site,gallery,source_id,url,title,content,author,posted_at,comment_count,meta,comments
dcinside,해외축구_갤러리,4751957,https://gall.dcinside.com/board/view/?id=football_new9&no=4751957&page=1,앰창년들 독주머니 제대로 터짐 ㅋㅋ,어지간하면 방 비웠다 올텐데 ㅋㅋㅋ,ㅇㅇ,2025-11-23T18:06:50,0,"{'views': 29, 'recommendations': 7, 'gallery_id': 'football_new9', 'page_url': 'https://gall.dcinside.com/board/view/?id=football_new9&no=4751957&page=1', 'list_writer': 'ㅇㅇ', 'writer_ip': '(106.101)', 'writer_uid': None, 'list_date_text': '2025-11-23 18:06:50', 'list_views': 29, 'list_recommendations': 7, 'list_comment_count': None}",[]
dcinside,해외축구_갤러리,4751956,https://gall.dcinside.com/board/view/?id=football_new9&no=4751956&page=1,광고선수의 연기 모음,- dc official App,ㅇㅇ,2025-11-23T18:06:21,0,"{'views': 24, 'recommendations': 4, 'gallery_id': 'football_new9', 'page_url': 'https://gall.dcinside.com/board/view/?id=football_new9&no=4751956&page=1', 'list_writer': 'ㅇㅇ', 'writer_ip': '(211.234)', 'writer_uid': None, 'list_date_text': '2025-11-23 18:06:21', 'list_views': 24, 'list_recommendations': 4, 'list_comment_count': None}",[]
dcinside,해외축구_갤러리,4751955,https://gall.dcinside.com/board/view/?id=football_new9&no=4751955&page=1,밥줌들은 손흥민얘기안꺼내면,"밥밥이 얘기할게없음?
하긴 7부벤치
전성기나이에 찾는팀 없음
챔스기여도 ^무^
한국역대베스트에 단호한 배제
이러니ㅋㅋㅋㅋ",ㅇㅇ,2025-11-23T18:06:06,0,"{'views': 17, 'recommendations': 0, 'gallery_id': 'football_new9', 'page_url': 'https://gall.dcinside.com/board/view/?id=football_new9&no=4751955&page=1', 'list_writer': 'ㅇㅇ', 'writer_ip': '(211.234)', 'writer_uid': None, 'list_date_text': '2025-11-23 18:06:06', 'list_views': 17, 'list_recommendations': 0, 'list_comment_count': None}",[]
dcinside,해외축구_갤러리,4751954,https://gall.dcinside.com/board/view/?id=football_new9&no=4751954&page=1,근데 pk 키커가 유리하다는것도 옛말같음,"키퍼는 못막아도 본전이고 막으면 영웅 되는건데
키커는 넣어야 본전이고 실축하면 좆되잖아
심리적으론 키퍼가 더 유리한거 아닌가",ㅇㅇ,2025-11-23T18:05:45,0,"{'views': 16, 'recommendations': 0, 'gallery_id': 'football_new9', 'page_url': 'https://gall.dcinside.com/board/view/?id=football_new9&no=4751954&page=1', 'list_writer': 'ㅇㅇ', 'writer_ip': '(223.39)', 'writer_uid': None, 'list_date_text': '2025-11-23 18:05:45', 'list_views': 16, 'list_recommendations': 0, 'list_comment_count': 1}",[]
dcinside,해외축구_갤러리,4751953,https://gall.dcinside.com/board/view/?id=football_new9&no=4751953&page=1,비슷한 위치 대강인 프리킥..gif,쩝.. 국대에서 프리킥은 대흥민이 다 차도록 하자,ㅇㅇ,2025-11-23T18:05:36,0,"{'views': 52, 'recommendations': 4, 'gallery_id': 'football_new9', 'page_url': 'https://gall.dcinside.com/board/view/?id=football_new9&no=4751953&page=1', 'list_writer': 'ㅇㅇ', 'writer_ip': '(39.7)', 'writer_uid': None, 'list_date_text': '2025-11-23 18:05:36', 'list_views': 52, 'list_recommendations': 4, 'list_comment_count': None}",[]
dcinside,해외축구_갤러리,4751952,https://gall.dcinside.com/board/view/?id=football_new9&no=4751952&page=1,밥줌마 미모 미쳤다.gif,는 손뽕녀 밥괴 존나 ㅂㄷㅂㄷ,ㅇㅇ,2025-11-23T18:05:31,0,"{'views': 40, 'recommendations': 3, 'gallery_id': 'football_new9', 'page_url': 'https://gall.dcinside.com/board/view/?id=football_new9&no=4751952&page=1', 'list_writer': 'ㅇㅇ', 'writer_ip': '(118.47)', 'writer_uid': None, 'list_date_text': '2025-11-23 18:05:31', 'list_views': 40, 'list_recommendations': 3, 'list_comment_count': 1}",[]
dcinside,해외축구_갤러리,4751951,https://gall.dcinside.com/board/view/?id=football_new9&no=4751951&page=1,웃긴게 뭔줄 앎? 넣었으면 안쩔뚝거림 ㅋㅋㅋ,ㅋㅋㅋㅋㅋ,ㅇㅇ,2025-11-23T18:05:24,0,"{'views': 16, 'recommendations': 2, 'gallery_id': 'football_new9', 'page_url': 'https://gall.dcinside.com/board/view/?id=football_new9&no=4751951&page=1', 'list_writer': 'ㅇㅇ', 'writer_ip': '(14.53)', 'writer_uid': None, 'list_date_text': '2025-11-23 18:05:24', 'list_views': 16, 'list_recommendations': 2, 'list_comment_count': None}",[]
dcinside,해외축구_갤러리,4751949,https://gall.dcinside.com/board/view/?id=football_new9&no=4751949&page=1,앰줌마들은,"팬질이 성욕의 부산물임??
헐 ㅋㅋㅋ역겨워 ㅋㅋ",ㅇㅇ,2025-11-23T18:05:00,0,"{'views': 22, 'recommendations': 3, 'gallery_id': 'football_new9', 'page_url': 'https://gall.dcinside.com/board/view/?id=football_new9&no=4751949&page=1', 'list_writer': 'ㅇㅇ', 'writer_ip': '(106.101)', 'writer_uid': None, 'list_date_text': '2025-11-23 18:05:00', 'list_views': 22, 'list_recommendations': 3, 'list_comment_count': 1}",[]
dcinside,해외축구_갤러리,4751948,https://gall.dcinside.com/board/view/?id=football_new9&no=4751948&page=1,축구는 단순한 골 넣기 게임이 아니다,"팀과 팬들이 하나가 되어
우승을 향한 여정이다
ㅇㄱㄹㅇ",zzz,2025-11-23T18:04:59,0,"{'views': 17, 'recommendations': 3, 'gallery_id': 'football_new9', 'page_url': 'https://gall.dcinside.com/board/view/?id=football_new9&no=4751948&page=1', 'list_writer': 'zzz', 'writer_ip': '(118.235)', 'writer_uid': None, 'list_date_text': '2025-11-23 18:04:59', 'list_views': 17, 'list_recommendations': 3, 'list_comment_count': None}",[]
dcinside,해외축구_갤러리,4751947,https://gall.dcinside.com/board/view/?id=football_new9&no=4751947&page=1,1번 5번은 무조건 넣어야 되는 키커인데,ㅋㅋㅋㅋㅋㅋ,ㅇㅇ,2025-11-23T18:04:54,0,"{'views': 13, 'recommendations': 2, 'gallery_id': 'football_new9', 'page_url': 'https://gall.dcinside.com/board/view/?id=football_new9&no=4751947&page=1', 'list_writer': 'ㅇㅇ', 'writer_ip': '(14.53)', 'writer_uid': None, 'list_date_text': '2025-11-23 18:04:54', 'list_views': 13, 'list_recommendations': 2, 'list_comment_count': None}",[]
